,ONTOLOGY,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0060205,CC,GO:0060205,cytoplasmic vesicle lumen,138/6047,326/19559,7.59782951565063e-06,0.000129163101766061,9.40175862872323e-05,A2M/ACTN2/ACTN4/ACTR10/ACTR1B/ACTR2/AGL/ALB/ALDOA/ALDOC/ALOX5/AMPD3/AOC1/APAF1/APOH/APRT/ATG7/BACE1/BIN2/C3/C6orf120/CAMP/CAP1/CDC37L1/CFP/CNN2/COMMD9/CREG1/CRISPLD2/CSNK2B/CTSW/CYB5R3/DBH/DDX3X/DEFA4/DEFA5/DERA/DNAJC3/DNASE1L1/DOCK2/EEF2/EGF/EPX/F5/F8/FABP5/FAF2/FASLG/FGB/FGR/FOLR3/FRK/GAS6/GCA/GCG/GDI2/GIP/GM2A/GPI/GSTP1/GYG1/HGF/HP/HRG/HSPA6/HUWE1/IDH1/INS/IST1/ITIH3/JUP/KNG1/LTF/LYZ/MAGED2/MAPK1/MIF/MMP8/MPO/MVP/NFKB1/NHLRC2/OLA1/OLFM4/ORM1/PA2G4/PADI2/PAFAH1B2/PCSK1/PCYOX1L/PDGFB/PDXK/PENK/PF4/PFKL/PGAM1/PGLYRP1/PLG/PNP/POMC/PPBP/PRG3/PRTN3/PSMA5/PSMB7/PSMC3/PSMD1/PSMD12/PSMD6/PTGES2/PTX3/PYCARD/PYGB/PYGL/QPCT/RETN/RNASE3/RNASET2/S100A7/S100A8/SCG3/SDCBP/SERPINA3/SERPINF2/SERPING1/SERPINI1/SPP2/SRGN/TEX264/TGFB2/TIMP3/TMSB4X/TOR4A/TUBB4B/VEGFC/VTI1B/XRCC5/ZG16,138
GO:0031983,CC,GO:0031983,vesicle lumen,138/6047,328/19559,1.10566337423114e-05,0.000180933801189876,0.000131701384010243,A2M/ACTN2/ACTN4/ACTR10/ACTR1B/ACTR2/AGL/ALB/ALDOA/ALDOC/ALOX5/AMPD3/AOC1/APAF1/APOH/APRT/ATG7/BACE1/BIN2/C3/C6orf120/CAMP/CAP1/CDC37L1/CFP/CNN2/COMMD9/CREG1/CRISPLD2/CSNK2B/CTSW/CYB5R3/DBH/DDX3X/DEFA4/DEFA5/DERA/DNAJC3/DNASE1L1/DOCK2/EEF2/EGF/EPX/F5/F8/FABP5/FAF2/FASLG/FGB/FGR/FOLR3/FRK/GAS6/GCA/GCG/GDI2/GIP/GM2A/GPI/GSTP1/GYG1/HGF/HP/HRG/HSPA6/HUWE1/IDH1/INS/IST1/ITIH3/JUP/KNG1/LTF/LYZ/MAGED2/MAPK1/MIF/MMP8/MPO/MVP/NFKB1/NHLRC2/OLA1/OLFM4/ORM1/PA2G4/PADI2/PAFAH1B2/PCSK1/PCYOX1L/PDGFB/PDXK/PENK/PF4/PFKL/PGAM1/PGLYRP1/PLG/PNP/POMC/PPBP/PRG3/PRTN3/PSMA5/PSMB7/PSMC3/PSMD1/PSMD12/PSMD6/PTGES2/PTX3/PYCARD/PYGB/PYGL/QPCT/RETN/RNASE3/RNASET2/S100A7/S100A8/SCG3/SDCBP/SERPINA3/SERPINF2/SERPING1/SERPINI1/SPP2/SRGN/TEX264/TGFB2/TIMP3/TMSB4X/TOR4A/TUBB4B/VEGFC/VTI1B/XRCC5/ZG16,138
GO:0043292,CC,GO:0043292,contractile fiber,105/6047,238/19559,1.11161943214695e-05,0.000180933801189876,0.000131701384010243,ABCC9/ACTA1/ACTN2/ACTN4/ADRA1A/AHNAK2/AKAP4/ALDOA/ANK1/ANKRD1/ANKRD2/ATP2B4/BAG3/BIN1/BMP10/CACNA1C/CACNA1D/CACNA1S/CALD1/CAPN3/CASQ1/CAV3/CDK5R1/CSRP3/CTNNB1/DAG1/DCTN4/DNAJB6/FBXO22/FHOD3/FKBP1B/FLNA/HDAC4/JUP/KCNE1/KCNN2/KRT19/LMAN1/MTM1/MTMR12/MYBPC1/MYBPC3/MYH1/MYH13/MYH15/MYH2/MYH3/MYH6/MYH7/MYH8/MYL1/MYL2/MYL3/MYL4/MYL7/MYLPF/MYOD1/MYOM2/MYOZ2/MYOZ3/NOS1/NRAP/OBSCN/OBSL1/PDE4B/PDE4DIP/PDLIM1/PDLIM4/PDLIM7/PECAM1/PPP3CA/PPP3CB/PSEN1/PYROXD1/RYR3/S100A1/SCN1A/SCN3B/SCN5A/SCN8A/SDC4/SLC4A1/SLC8A1/SMPX/SPTBN1/SQSTM1/STUB1/SYNE2/SYNPO/TCAP/TIMP4/TMOD2/TNNC1/TNNC2/TNNI1/TNNI2/TNNI3/TNNT1/TNNT2/TNNT3/TPM3/TPM4/TRIM32/TTN/TWF2,105
GO:0034706,CC,GO:0034706,sodium channel complex,19/6047,26/19559,1.18273937030588e-05,0.000188499087142499,0.000137208141862239,CACNA1G/CACNA1I/GRIK2/GRIK3/GRIK4/GRIK5/SCN10A/SCN11A/SCN1A/SCN1B/SCN2A/SCN3A/SCN3B/SCN4A/SCN5A/SCN8A/SCNN1D/SCNN1G/TRPM4,19
GO:0030017,CC,GO:0030017,sarcomere,93/6047,207/19559,1.43409519161235e-05,0.000223894453384377,0.000162972364417386,ABCC9/ACTA1/ACTN2/ACTN4/ADRA1A/AHNAK2/AKAP4/ALDOA/ANK1/ANKRD1/ANKRD2/ATP2B4/BAG3/BIN1/BMP10/CACNA1C/CACNA1D/CACNA1S/CAPN3/CASQ1/CAV3/CSRP3/CTNNB1/DCTN4/DNAJB6/FBXO22/FHOD3/FKBP1B/FLNA/HDAC4/JUP/KCNE1/KCNN2/KRT19/LMAN1/MTM1/MTMR12/MYBPC3/MYH1/MYH2/MYH3/MYH6/MYH7/MYH8/MYL1/MYL2/MYL3/MYL4/MYL7/MYOM2/MYOZ2/MYOZ3/NOS1/NRAP/OBSCN/OBSL1/PDE4B/PDLIM1/PDLIM4/PDLIM7/PPP3CA/PPP3CB/PSEN1/PYROXD1/RYR3/S100A1/SCN1A/SCN3B/SCN5A/SCN8A/SLC4A1/SLC8A1/SMPX/SPTBN1/SQSTM1/STUB1/SYNE2/SYNPO/TCAP/TIMP4/TMOD2/TNNC1/TNNC2/TNNI1/TNNI2/TNNI3/TNNT1/TNNT2/TNNT3/TPM3/TPM4/TRIM32/TTN,93
GO:0034774,CC,GO:0034774,secretory granule lumen,135/6047,322/19559,1.68690354522379e-05,0.00025809624241924,0.00018786778429966,A2M/ACTN2/ACTN4/ACTR10/ACTR1B/ACTR2/AGL/ALB/ALDOA/ALDOC/ALOX5/AMPD3/AOC1/APAF1/APOH/APRT/ATG7/BIN2/C3/C6orf120/CAMP/CAP1/CDC37L1/CFP/CNN2/COMMD9/CREG1/CRISPLD2/CSNK2B/CTSW/CYB5R3/DBH/DDX3X/DEFA4/DEFA5/DERA/DNAJC3/DNASE1L1/DOCK2/EEF2/EGF/EPX/F5/F8/FABP5/FAF2/FGB/FGR/FOLR3/FRK/GAS6/GCA/GCG/GDI2/GIP/GM2A/GPI/GSTP1/GYG1/HGF/HP/HRG/HSPA6/HUWE1/IDH1/INS/IST1/ITIH3/JUP/KNG1/LTF/LYZ/MAGED2/MAPK1/MIF/MMP8/MPO/MVP/NFKB1/NHLRC2/OLA1/OLFM4/ORM1/PA2G4/PADI2/PAFAH1B2/PCSK1/PCYOX1L/PDGFB/PDXK/PENK/PF4/PFKL/PGAM1/PGLYRP1/PLG/PNP/POMC/PPBP/PRG3/PRTN3/PSMA5/PSMB7/PSMC3/PSMD1/PSMD12/PSMD6/PTGES2/PTX3/PYCARD/PYGB/PYGL/QPCT/RETN/RNASE3/RNASET2/S100A7/S100A8/SCG3/SDCBP/SERPINA3/SERPINF2/SERPING1/SERPINI1/SPP2/SRGN/TEX264/TGFB2/TIMP3/TMSB4X/TOR4A/TUBB4B/VEGFC/VTI1B/XRCC5,135
GO:0019898,CC,GO:0019898,extrinsic component of membrane,129/6047,306/19559,1.87726593203971e-05,0.000281589889805957,0.000204968767399176,ALOX15/ANXA13/APC/APC2/ATG13/ATG14/ATG2B/ATP2A2/ATP6V1B1/BECN1/BST1/CDH1/CDH10/CDH12/CDH15/CDH17/CDH18/CDH2/CDH20/CDH4/CDH5/CDH6/CDH7/CDH8/CDH9/CDK16/CISH/CNKSR2/CNR2/CNTFR/COQ3/COQ6/COQ7/CRKL/CTNNA2/CTNNB1/CUBN/CYLD/CYTH3/DCHS1/DEFB1/DLG4/DOC2A/DTNA/DUSP21/EHD2/FES/FGR/FOLR3/FRK/FYN/GFRA2/GFRA3/GML/GNA11/GNA13/GNAI1/GNAI2/GNAL/GNAS/GNAT1/GNAT2/GNAT3/GNAZ/GNB2/GNB3/GNG13/GNG3/GNG4/GOLGA3/HPCA/INPP5J/IQGAP1/JUP/KCNIP1/KIF1A/KRAS/MICALL1/MMP27/MUC16/NCF1/NDUFAF5/NMT2/NRBF2/NUCB1/NUMA1/PACSIN2/PICALM/PIK3C3/PIK3CB/PIK3CG/PIK3R2/PIK3R5/PLEKHA4/PLG/PPP3CA/PSD/PTK2B/RAB7A/RB1CC1/RGS6/RNF40/RPH3A/S100A6/SCRIB/SGTA/SLA/SNAP25/SNAP91/SNX5/SOCS2/SOCS5/SOCS7/SRC/STAC/STOML2/SYK/SYN1/SYTL2/TNK2/TOR1A/TPR/UMOD/USP8/WDR45/WDR45B/WDR91/WIPI2/YES1,129
GO:0045177,CC,GO:0045177,apical part of cell,174/6047,433/19559,2.24821850590732e-05,0.000330747530195981,0.000240750524215581,ABCB11/ABCB4/ABCC2/ABCG2/ADCY10/ADCY8/ADRB2/AGER/AJAP1/AMN/ANXA13/AQP2/AQP6/AQP8/ARHGEF18/ATP1A1/ATP6AP2/ATP6V0D1/ATP6V1A/ATP6V1B1/ATP6V1B2/ATP6V1E1/ATP8B1/BMPR2/C5AR2/CA2/CA4/CACNB3/CASR/CD36/CD44/CD9/CDC42/CDH2/CDHR5/CHL1/CIB1/CLCN5/CNTFR/CRB1/CSPG4/CTNNB1/CTSV/CUBN/CYP4A11/CYP4F2/DAB1/DCHS1/DLG1/DPEP1/DRD3/DSTYK/DYNC2H1/DYNC2LI1/EDA/EDAR/F2RL2/FABP1/FRMD1/FZD3/GJA1/GM2A/GNAS/GNAT1/GNAT3/GPR143/HAX1/HFE/HIP1R/HPN/HYAL2/IGFBP2/IL6R/ITPK1/JAG1/KCNA1/KCNC2/KCNE1/KCNE4/KCNK1/KCNK2/KIAA1614/KISS1/LCT/LDLR/LGMN/LRP1/LRP2/LRRC6/MGAM/MIP/MLC1/MPDZ/MUC13/MYO1A/MYO7B/NAALADL1/NIN/NOD1/NOTCH1/NPC1L1/OXTR/P2RY1/P2RY4/PAPPA2/PARD6A/PARD6B/PDE4D/PDZD3/PDZK1/PRKAA1/PRKCZ/PRKG2/PSEN1/PTCH1/PTEN/PTPRH/PTPRO/RDX/REN/S100G/SCNN1G/SHROOM2/SI/SLC10A2/SLC12A1/SLC12A2/SLC12A3/SLC15A1/SLC15A2/SLC16A2/SLC16A8/SLC17A1/SLC17A3/SLC17A4/SLC1A1/SLC22A1/SLC22A11/SLC22A13/SLC22A2/SLC22A5/SLC22A8/SLC26A3/SLC26A4/SLC29A1/SLC2A2/SLC2A5/SLC30A5/SLC34A1/SLC34A2/SLC38A3/SLC4A10/SLC4A5/SLC4A7/SLC5A12/SLC6A20/SLC6A6/SLC6A9/SLC7A9/SLC9A3/SLC9A3R2/STX3/STXBP2/TMEM30A/TNIK/TRPM6/TRPV4/TRPV5/UMOD/UPK1B/UPK3A/USH1C/USH2A/VAMP7,174
GO:0044853,CC,GO:0044853,plasma membrane raft,56/6047,113/19559,2.56886678499101e-05,0.00037078926236191,0.000269896828055659,ADCY8/ADCYAP1R1/ADD2/ADD3/ADRA1A/ADRA1B/ADTRP/ATP1A1/ATP2B4/BMPR1A/BMPR2/CAV1/CAV3/CBL/CD177/CDH1/CDH15/CDH2/CHRNA3/CHRNB2/CLN3/CTNNB1/DAG1/EHD2/FASLG/FLOT2/HDAC6/HTR2A/INSR/LIPE/LRP4/LRP6/MAPK1/MLC1/MYO1A/MYO1D/MYOF/NOS1/NOS3/PACSIN2/PLVAP/PRKACA/PRTN3/PTCH1/PTGS2/RANGRF/SCN5A/SELE/SELPLG/SKAP1/SLC22A6/SLC6A3/SMO/SRC/TFPI/TRPC4,56
GO:0048787,CC,GO:0048787,presynaptic active zone membrane,21/6047,31/19559,2.65094571797078e-05,0.000375550643379194,0.00027336262861726,APBA1/ATP2B4/CACNA1D/CANX/CDH10/CDH2/CNTNAP1/CPLX3/FLOT2/GPM6A/LRFN3/NPTN/NTNG1/OTOF/P2RY1/P2RY4/STX11/STX3/STX4/STXBP1/SYT11,21
GO:0097731,CC,GO:0097731,9+0 non-motile cilium,66/6047,139/19559,2.99510240800335e-05,0.000407834332176189,0.000296861866833442,ABCA4/ARL3/ARR3/ATP8A2/BBS4/BBS7/C1orf115/CACNA1F/CDHR1/CEP250/CETN1/CETN2/CIB2/CNGB1/CNGB3/DRD1/DRD5/GALR2/GNA11/GNAT1/GNAT2/GNAT3/GRK1/GRK4/GUCA1B/GUCA2B/GUCY2F/IFT122/IFT140/IFT57/IMPG1/INHA/KIF17/MAK/MCHR1/NPFFR1/NPHP1/NPY2R/NPY5R/OCRL/PDC/PDE6B/PDE6G/PDE6H/PDZD7/PEX6/PHLPP2/PHYH/PPEF2/PRPH2/RCVRN/RGR/RHO/RPGR/RPGRIP1/RRH/SAG/SMO/SPATA7/SPTBN5/SSTR3/TBCC/TOPORS/USH1C/USH2A/WDR19,66
GO:0034705,CC,GO:0034705,potassium channel complex,49/6047,96/19559,3.01300478949943e-05,0.000407834332176189,0.000296861866833442,ABCC8/ABCC9/DLG4/GRIK2/GRIK3/GRIK4/GRIK5/HCN4/KCNA1/KCNA10/KCNA2/KCNA3/KCNA4/KCNAB3/KCNB2/KCNC1/KCNC2/KCNC3/KCNC4/KCND1/KCNE1/KCNE4/KCNF1/KCNG1/KCNH1/KCNH4/KCNIP1/KCNIP2/KCNJ1/KCNJ14/KCNJ16/KCNJ2/KCNJ3/KCNJ4/KCNJ5/KCNJ6/KCNJ8/KCNK1/KCNK2/KCNMB2/KCNMB4/KCNN1/KCNN4/KCNQ2/KCNQ3/KCNS1/KCNV1/KCNV2/SNAP25,49
GO:0016607,CC,GO:0016607,nuclear speck,162/6047,401/19559,3.03876561229317e-05,0.000407834332176189,0.000296861866833442,AAGAB/AFF2/AK6/AKAP17A/AKAP8L/APBB1/API5/ARL6IP4/ASCC1/ASCC3/ATF4/ATP6V0A1/ATXN2L/BARD1/BAZ2A/BCAS2/BCLAF1/BDNF/BMP2K/BNIP3L/BRD1/BRD2/CBX4/CBY1/CCNL2/CDC34/CDC40/CDC5L/CDK13/CDYL/CHD5/CIR1/CKAP4/CLK3/CNOT7/CRNKL1/CSNK1A1/CTR9/CWC25/CXXC1/DAZAP2/DDX17/DDX42/DDX46/DGKQ/DNAAF1/DOCK1/DUSP11/EHMT2/EIF4ENIF1/ELL/EP400/EPAS1/EPOR/FBXL4/FEV/FNBP4/FOXO4/GADD45A/GRK5/GTF2E2/HDAC4/HOXA6/HOXB2/HP1BP3/HS6ST1/HSF4/HSPB3/IL15/KAT6A/LUC7L3/MAML1/MBD1/MORF4L1/MSL1/NDUFB1/NR0B1/NR3C1/NRDE2/NRIP1/NXF1/OGG1/PACSIN2/PDX1/PHF7/PIAS3/PIN1/PIP5K1A/PLCB1/PNISR/POLDIP3/POLI/POMP/POU4F2/PPIG/PPP1CC/PPP1R8/PQBP1/PRKAA1/PRKACA/PRPF18/PRPF4B/PRPF6/PSKH1/PSPC1/PYHIN1/RBBP6/RBM15B/RBM25/RBM4B/RCHY1/RFXAP/RING1/RNF113A/SAP130/SETD1A/SF3A1/SF3A3/SF3B1/SLC2A4RG/SLC34A1/SMC5/SMNDC1/SMU1/SNRNP70/SON/SREK1/SRPK1/SRRM1/SRRM2/SRSF11/SRSF4/SRY/SURF2/SYF2/TAB1/TARDBP/TCF12/TENM1/TERT/THAP7/THOC1/THRAP3/TIMM50/TKT/TOE1/TOPORS/TRIM22/TRIP11/TRIP12/TUT1/U2AF1/UNC45A/USP36/WAC/WBP4/WT1/WTAP/ZBTB18/ZC3H13/ZC3H14/ZNF106,162
GO:0030139,CC,GO:0030139,endocytic vesicle,130/6047,313/19559,4.04922824573413e-05,0.000534079242756311,0.000388755307076834,AMBRA1/AMELX/AMN/AMOT/AP2A2/AP2S1/APPL2/ATG12/ATG14/ATG5/ATP6V0A1/ATP6V0A2/ATP6V0D1/ATP6V0E2/AVPR1A/AVPR2/CACNG2/CACNG3/CACNG4/CAMK2A/CAMK2B/CAV1/CD36/CD74/CD9/CDC42/CDC42EP2/CLTA/CLTCL1/COLEC12/CPNE6/CUBN/DLG4/DNM2/DRD2/DRD3/DYSF/EHD1/EHD2/EHD4/FCGR1A/FLOT2/FMNL1/FZD5/GPR161/GRIA1/GRIA2/GRIA3/GRIA4/HLA-DPA1/HLA-DPB1/HLA-DQA1/HLA-DQB1/HLA-DRA/HLA-DRB4/HLA-E/HP/HPX/HYAL2/HYOU1/INPP5B/ITGB5/KIF16B/KIF5B/LAMP1/LDLR/LPAR2/LRP1/LRP2/LTF/MARCO/MCOLN1/MDM2/MPO/MTOR/MTSS1/MYO1C/MYO1E/NCF1/NLGN3/NOS3/OCRL/PDIA3/PGLYRP1/PICALM/PICK1/PIK3C3/PIKFYVE/PTCH1/RAB11B/RAB11FIP5/RAB13/RAB22A/RAB23/RAB38/RAB5C/RAB7A/RABEP1/RAPGEF1/ROR2/RPS27A/SCARB2/SCARF1/SFTPB/SFTPC/SFTPD/SLC18A3/SMO/SNAP23/STAB1/STX4/STX8/STXBP1/STXBP2/SYK/SYT11/TLR6/TLR7/TYRP1/UBA52/UNC93B1/VAMP7/VIM/VPS11/WAS/WNT1/WNT4/WNT5A/WNT6/WNT7A,130
GO:0042383,CC,GO:0042383,sarcolemma,64/6047,135/19559,4.16640158392449e-05,0.00054021986639021,0.000393225055824453,ADRA1A/AHNAK2/ANK1/AQP4/ATP1A1/ATP2B4/BIN1/CACNA1C/CACNA1D/CACNA1S/CACNA2D1/CACNB1/CACNB3/CACNG1/CACNG4/CAPN3/CASQ1/CAV1/CAV3/CDH2/CIB1/CIB2/CLCN1/DAG1/DLG1/DTNA/DYSF/FGF6/FKRP/GHRHR/KCNJ2/KCNJ3/KCNJ5/KRT19/LAMP1/NOS1/OBSCN/OPRM1/PDE9A/PEMT/POPDC2/PPP3CA/PPP3CB/PPP3R1/PSEN1/RDX/RTN2/RYR3/SCN1A/SCN1B/SCN2A/SCN5A/SGCB/SGCE/SGCG/SLC2A4/SLC2A5/SLC30A1/SLC38A2/SLC8A1/SLC8B1/SNTA1/SNTG2/STAC,64
GO:0016324,CC,GO:0016324,apical plasma membrane,147/6047,361/19559,4.36884064251988e-05,0.000557027181921284,0.000405459070156669,ABCB11/ABCB4/ABCC2/ABCG2/ADCY10/ADCY8/ADRB2/AGER/AJAP1/AMN/ANXA13/AQP2/AQP6/ARHGEF18/ATP1A1/ATP6AP2/ATP6V0D1/ATP6V1A/ATP6V1B1/ATP6V1B2/ATP6V1E1/ATP8B1/BMPR2/CA4/CACNB3/CASR/CD36/CD44/CD9/CDH2/CDHR5/CIB1/CNTFR/CRB1/CSPG4/CUBN/CYP4A11/CYP4F2/DLG1/DPEP1/DSTYK/F2RL2/FRMD1/FZD3/GJA1/GM2A/GNAS/GNAT1/GNAT3/GPR143/HAX1/HIP1R/HPN/HYAL2/IGFBP2/IL6R/ITPK1/JAG1/KCNA1/KCNC2/KCNE1/KCNE4/KCNK1/KCNK2/KIAA1614/KISS1/LCT/LRP2/MGAM/MIP/MLC1/MPDZ/MUC13/MYO1A/NAALADL1/NOD1/NOTCH1/NPC1L1/OXTR/P2RY1/P2RY4/PAPPA2/PARD6A/PARD6B/PDE4D/PDZD3/PDZK1/PRKAA1/PRKCZ/PRKG2/PSEN1/PTEN/PTPRH/PTPRO/RDX/S100G/SCNN1G/SHROOM2/SI/SLC10A2/SLC12A1/SLC12A2/SLC12A3/SLC15A1/SLC15A2/SLC16A2/SLC16A8/SLC17A1/SLC17A3/SLC17A4/SLC1A1/SLC22A1/SLC22A11/SLC22A13/SLC22A2/SLC22A5/SLC22A8/SLC26A3/SLC26A4/SLC29A1/SLC2A2/SLC2A5/SLC30A5/SLC34A1/SLC34A2/SLC38A3/SLC4A10/SLC4A5/SLC4A7/SLC5A12/SLC6A20/SLC6A6/SLC6A9/SLC7A9/SLC9A3/SLC9A3R2/STX3/STXBP2/TMEM30A/TNIK/TRPM6/TRPV4/TRPV5/UMOD/UPK1B/UPK3A/USH2A,147
GO:0030315,CC,GO:0030315,T-tubule,31/6047,54/19559,4.88842627605293e-05,0.000613056737898442,0.000446242881800173,ADRA1A/AHNAK2/ATP1A1/ATP2B4/BIN1/CACNA1C/CACNA1D/CACNA1S/CACNA2D1/CACNB3/CACNG1/CACNG4/CAPN3/CASQ1/CAV3/DYSF/KCNJ2/KCNJ3/KCNJ5/NOS1/PPP3CB/RDX/RTN2/SCN1A/SCN1B/SCN2A/SCN5A/SLC2A4/SLC30A1/SLC8A1/STAC,31
GO:0060076,CC,GO:0060076,excitatory synapse,30/6047,52/19559,5.67540697826209e-05,0.000700271990059758,0.000509726704838819,ADCY8/AKAP5/BSN/CACNG3/CADPS2/CBLN1/CNTN6/CTNNA2/DLG4/FGFR2/GRIA1/GRIA2/GRIA3/GRIN1/KCNJ3/KCNJ9/LRRTM2/NLGN3/NLGN4X/NLGN4Y/P2RX6/PDE4B/SHANK1/SLC17A6/SLC17A7/SLC6A9/SYNDIG1/SYP/SYT1/SYT11,30
GO:0030427,CC,GO:0030427,site of polarized growth,84/6047,191/19559,9.13119990527788e-05,0.0011087885599266,0.000807085171243442,ADCY10/APBB1/ARHGAP4/CBL/CDK5R1/CDK5R2/CDKL5/CIB1/CXADR/CYTH2/DBN1/DICER1/DISC1/DNM2/DPYSL3/DSCAM/ELAVL4/EPHA4/EPS8/ERC2/EXOC3/FGF13/FKBP15/FKBP4/FLNA/FLRT3/FRYL/FSCN3/FXR2/GAP43/GDPD5/GPM6A/GRM6/HAP1/HCLS1/INPP5J/IQGAP1/KIF21B/KIF5B/KLC1/L1CAM/LMTK2/LRIG2/LRP1/MAP2/MAP3K12/MAPK8IP3/MYO9A/NDEL1/NGFR/NIN/OLFM1/PAFAH1B1/PCDH9/PSEN1/PTBP2/PTCH1/PTK2B/PTPRO/PTPRS/RAC3/RASGRF1/SETX/SIGMAR1/SIRT2/SNAP25/SNCA/STMN2/STMN3/STMN4/STX3/TAOK2/TIAM2/TMOD2/TOR1A/TRPC5/TRPM1/TRPV4/TSC1/TUBB3/TWF2/UNC5C/YWHAE/ZNF804A,84
GO:0098862,CC,GO:0098862,cluster of actin-based cell projections,72/6047,159/19559,9.30935289294686e-05,0.00111275858798505,0.000809974947429094,ABCC2/ABCG2/ACTN4/ACTR3/ADD3/AMN/ATP8B1/CA4/CAPZA2/CD36/CDC14A/CDHR5/CIB2/CLIC1/CUBN/CYBRD1/DAB1/DCXR/DNM1L/DRD5/EPS8/ESPN/FSCN2/GNA13/KCNK1/KPTN/LRP2/MPP1/MYO15A/MYO1A/MYO1C/MYO1D/MYO1E/MYO3A/MYO7B/NPC1L1/NPPA/PAFAH1B1/PDZD3/PDZD7/PDZK1/PEMT/PEX19/PVALB/RALGDS/RDX/SI/SLC15A1/SLC17A3/SLC22A5/SLC26A3/SLC26A4/SLC28A1/SLC28A3/SLC2A2/SLC34A1/SLC34A2/SLC38A2/SLC3A1/SLC4A7/SLC7A9/SLC9A3/SNX5/SOAT2/TMPRSS15/TRPA1/TRPM6/TWF2/USH1C/USH2A/VEZT/VIL1,72
GO:0005901,CC,GO:0005901,caveola,42/6047,82/19559,9.79548462006371e-05,0.00115285318989981,0.000839159735062948,ADCY8/ADCYAP1R1/ADRA1A/ADRA1B/ADTRP/ATP1A1/ATP2B4/BMPR1A/BMPR2/CAV1/CAV3/CBL/CDH1/CDH15/CLN3/CTNNB1/EHD2/FASLG/FLOT2/HDAC6/HTR2A/INSR/LIPE/LRP6/MAPK1/MLC1/MYOF/NOS1/NOS3/PACSIN2/PLVAP/PTCH1/PTGS2/RANGRF/SCN5A/SELE/SLC22A6/SLC6A3/SMO/SRC/TFPI/TRPC4,42
GO:0031252,CC,GO:0031252,cell leading edge,166/6047,421/19559,0.000109758363473711,0.00127219921299074,0.000926031487680913,ABCA7/ABL1/ACAP2/ACTA1/ACTB/ACTR2/ACTR3/ADORA1/AIF1/AKAP5/AKT2/AMOT/AMPH/ANGPTL3/ANK1/APBB1/APBB1IP/APC/APC2/APPL2/ARFIP2/ARHGEF2/ARHGEF4/ARHGEF7/ARPIN/ATF4/ATP6AP2/ATP6V1B2/BCAS3/C2CD5/CADM4/CAPG/CAPRIN1/CD177/CD44/CDC42/CDC42BPA/CDC42BPB/CDH1/CDH2/CDKL5/CIB1/CORO1B/CSPG4/CTNNA2/CTNNA3/CTNNB1/CYTH3/DAG1/DBN1/DDN/DDX3X/DNM2/DPYSL3/DYSF/EPB41L5/EPS8/FAM89B/FGD1/FGD2/FGR/FLOT2/FSCN3/GABARAPL1/GABRA1/GABRA2/GABRA3/GABRA4/GABRA5/GABRG2/GABRG3/GBF1/GDPD2/GRIA1/HAX1/HDAC6/HIP1R/HPCA/INPP5J/INPP5K/INSR/IQGAP1/IQGAP2/ITGB3/KCNA2/KCNC1/KCNC2/KCNC3/KCNC4/KCNH1/KITLG/KPTN/LCP1/MCC/MEFV/MKLN1/MPP2/MTM1/MTMR6/MTMR9/MTSS1/MYO1C/MYO1D/NDEL1/OPRM1/PABPC1/PACSIN2/PAFAH1B1/PARD6A/PDE9A/PDLIM4/PDLIM7/PIP5K1A/PKD2/PLCE1/PLEKHA1/PLEKHO1/PRKCZ/PSD/PSD3/PSD4/PSTPIP1/PTK2B/PTPN13/PTPRJ/PTPRM/PTPRO/RAB13/RAB22A/RAC1/RAC3/RASA1/RDX/S100A6/SCRIB/SCYL3/SGCE/SH2D3C/SH3BP1/SLC1A2/SNTG1/SNX1/SNX5/SPRY2/SPTBN1/SRC/STMN2/STX3/STX4/SWAP70/SYNE2/TACR3/TIAM2/TLN2/TRPV4/TSC1/TUBB3/TWF2/UNC5C/USH2A/VAMP7/VASP/VEZT/VIL1/VIM/WASF1,166
GO:0098562,CC,GO:0098562,cytoplasmic side of membrane,82/6047,188/19559,0.000153884791083554,0.00173855078462207,0.00126548794642597,AJAP1/AKAP5/ALOX15/ANK1/ATP2A2/ATP2C2/CD2/CDH1/CDIP1/CDK16/CHUK/CISD1/CNR2/CYLD/CYTH3/DLG1/DLG4/DTNA/EEF1A2/FES/FGR/FRK/FRMD1/FYN/GM2A/GNA11/GNA13/GNAI1/GNAI2/GNAL/GNAS/GNAT1/GNAT2/GNAT3/GNAZ/GNB1L/GNB2/GNB3/GNG13/GNG3/GNG4/GNRH1/IKBKB/IQGAP1/JUP/KCNIP1/KRAS/NPHS2/NTSR1/PKD2/PKP4/PLEKHA4/PPP3CA/PRMT8/PTEN/PTK2B/PTP4A1/PTPN1/PTPN22/PTPN7/RAB21/RASA3/RPL27/RPS28/RPS29/S100A6/SLA/SLC4A1/SNAP25/SNX5/SPPL2B/SPTA1/SPTB/SRC/STAC/SYK/TH/TNK2/TRAF1/TRAF5/TRAF6/YES1,82
GO:0098945,CC,GO:0098945,intrinsic component of presynaptic active zone membrane,14/6047,19/19559,0.000154537847521962,0.00173855078462207,0.00126548794642597,ATP2B4/CACNA1D/CANX/CDH10/CDH2/CPLX3/FLOT2/GPM6A/LRFN3/NPTN/NTNG1/P2RY1/P2RY4/SYT11,14
