,ONTOLOGY,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0009952,BP,GO:0009952,anterior/posterior pattern specification,10/280,219/18866,0.00165909844343577,0.0262273918318477,0.0212520901310085,ACVR2A/HOXA11/HOXA2/HOXA7/HOXC13/HOXD13/MEOX2/MSX2/NR2F2/ZEB2,10
GO:0061337,BP,GO:0061337,cardiac conduction,8/280,148/18866,0.00167642270287636,0.0263807972607179,0.021376394751988,ATP1A2/ATP1B2/CACNB2/CASQ2/HRC/KCNH2/PLN/RYR2,8
GO:0007416,BP,GO:0007416,synapse assembly,9/280,184/18866,0.0017557971232185,0.0275048400026355,0.0222872080656219,EPHB2/LRRN3/MAP1B/NLGN1/NRXN1/NTRK3/PPP1R9A/SLITRK3/SLITRK5,9
GO:0097756,BP,GO:0097756,negative regulation of blood vessel diameter,6/280,86/18866,0.00176494823985359,0.0275236522809601,0.0223024516795155,ACTA2/AGTR1/ATP1A2/CD38/EDNRB/P2RX1,6
GO:0008154,BP,GO:0008154,actin polymerization or depolymerization,10/280,221/18866,0.00177426604247612,0.0275448835831943,0.0223196554316679,ANG/CXCL12/KANK3/LMOD1/PPP1R9A/SCIN/SLIT2/SVIL/TMOD1/WASF3,10
GO:0051258,BP,GO:0051258,protein polymerization,12/280,300/18866,0.00183172196982346,0.0283099172300393,0.0229395632029113,ANG/CASQ2/CLIP3/KANK3/LMOD1/MAP1B/PPP1R9A/SCIN/SLIT2/SVIL/TMOD1/WASF3,12
GO:0060291,BP,GO:0060291,long-term synaptic potentiation,6/280,87/18866,0.00187254099438853,0.0286229033478671,0.0231931762662489,EPHB2/NFATC4/NLGN1/PPP1R9A/RELN/S100B,6
GO:0001654,BP,GO:0001654,eye development,14/280,384/18866,0.00188376388917221,0.0286229033478671,0.0231931762662489,CHRDL1/DLX2/EPHB2/FGF2/GNGT1/MAB21L2/NTRK3/PITX2/TGFBR2/THRB/TMOD1/TSPAN12/WNT7B/ZEB2,14
GO:0003198,BP,GO:0003198,epithelial to mesenchymal transition involved in endocardial cushion formation,3/280,17/18866,0.00188504389466023,0.0286229033478671,0.0231931762662489,MSX2/TGFBR2/TMEM100,3
GO:0007158,BP,GO:0007158,neuron cell-cell adhesion,3/280,17/18866,0.00188504389466023,0.0286229033478671,0.0231931762662489,NLGN1/NRXN1/NRXN3,3
GO:0051209,BP,GO:0051209,release of sequestered calcium ion into cytosol,7/280,118/18866,0.00191194252453698,0.0289045634058823,0.023421405782078,ATP1A2/CASQ2/FGF2/HRC/JPH2/PLN/RYR2,7
GO:0050931,BP,GO:0050931,pigment cell differentiation,4/280,36/18866,0.00192484417368975,0.0289730892578865,0.0234769323701747,EDNRB/ENPP1/SOX10/ZEB2,4
GO:0051283,BP,GO:0051283,negative regulation of sequestering of calcium ion,7/280,119/18866,0.00200624038242923,0.0300675506665368,0.0243637758905168,ATP1A2/CASQ2/FGF2/HRC/JPH2/PLN/RYR2,7
GO:0048863,BP,GO:0048863,stem cell differentiation,11/280,264/18866,0.00204520083920906,0.03051933321268,0.0247298558824508,BCHE/CDK6/EDNRB/HOXA7/MSX2/PITX2/SEMA3E/SEMA3G/SOX10/TBX5/ZEB2,11
GO:0150063,BP,GO:0150063,visual system development,14/280,388/18866,0.00207197996973641,0.0307358273100503,0.0249052813345751,CHRDL1/DLX2/EPHB2/FGF2/GNGT1/MAB21L2/NTRK3/PITX2/TGFBR2/THRB/TMOD1/TSPAN12/WNT7B/ZEB2,14
GO:0044706,BP,GO:0044706,multi-multicellular organism process,10/280,226/18866,0.00209069122533194,0.0307358273100503,0.0249052813345751,ACVR2A/ANGPT2/CD38/FBLN1/NR2F2/P2RX1/PTGIS/RECK/RGS2/TGFBR2,10
GO:0006027,BP,GO:0006027,glycosaminoglycan catabolic process,5/280,61/18866,0.00209812837787871,0.0307358273100503,0.0249052813345751,FGF2/LYVE1/OGN/OMD/PRELP,5
GO:0014033,BP,GO:0014033,neural crest cell differentiation,6/280,89/18866,0.00210255252404621,0.0307358273100503,0.0249052813345751,EDNRB/PITX2/SEMA3E/SEMA3G/SOX10/ZEB2,6
GO:0051588,BP,GO:0051588,regulation of neurotransmitter transport,7/280,120/18866,0.00210409909661523,0.0307358273100503,0.0249052813345751,ATP1A2/CACNB2/NLGN1/P2RX1/PPP1R9A/RIMS2/VAMP1,7
GO:0060428,BP,GO:0060428,lung epithelium development,4/280,37/18866,0.0021332757073209,0.0309012573169246,0.0250393294869421,FGF7/NFIB/THRB/WNT7B,4
GO:0086010,BP,GO:0086010,membrane depolarization during action potential,4/280,37/18866,0.0021332757073209,0.0309012573169246,0.0250393294869421,ATP1A2/CACNB2/KCNH2/SCN7A,4
GO:0010977,BP,GO:0010977,negative regulation of neuron projection development,8/280,154/18866,0.00215198297045473,0.0310423543488094,0.0251536605976397,CD38/EPHB2/NFATC4/NLGN1/NR2F1/SEMA3E/SEMA3G/SLIT2,8
GO:0008064,BP,GO:0008064,regulation of actin polymerization or depolymerization,9/280,190/18866,0.00218488730626943,0.0313862234618455,0.0254322981926535,CXCL12/KANK3/LMOD1/PPP1R9A/SCIN/SLIT2/SVIL/TMOD1/WASF3,9
GO:0051282,BP,GO:0051282,regulation of sequestering of calcium ion,7/280,121/18866,0.00220560813585773,0.031552956059254,0.0255674018358454,ATP1A2/CASQ2/FGF2/HRC/JPH2/PLN/RYR2,7
GO:0060997,BP,GO:0060997,dendritic spine morphogenesis,5/280,62/18866,0.0022549627909278,0.0319901165519084,0.0259216335585867,EPHB2/NLGN1/PPP1R9A/RELN/TANC2,5
GO:0030832,BP,GO:0030832,regulation of actin filament length,9/280,191/18866,0.00226388750872835,0.0319901165519084,0.0259216335585867,CXCL12/KANK3/LMOD1/PPP1R9A/SCIN/SLIT2/SVIL/TMOD1/WASF3,9
GO:0035265,BP,GO:0035265,organ growth,9/280,191/18866,0.00226388750872835,0.0319901165519084,0.0259216335585867,BNC2/DDR2/FBLN5/FGF2/FGF7/MSX2/RGS2/TBX5/TGFBR2,9
GO:0060021,BP,GO:0060021,roof of mouth development,6/280,91/18866,0.00235327889979049,0.0329840143768205,0.0267269902746288,BNC2/CLDN5/EPHB2/MEOX2/TCF21/TGFBR2,6
GO:1904063,BP,GO:1904063,negative regulation of cation transmembrane transport,6/280,91/18866,0.00235327889979049,0.0329840143768205,0.0267269902746288,ATP1A2/CASQ2/EPHB2/KCNH2/PLN/RGS2,6
GO:0048880,BP,GO:0048880,sensory system development,14/280,394/18866,0.00238334197754288,0.0332706851865059,0.0269592800091332,CHRDL1/DLX2/EPHB2/FGF2/GNGT1/MAB21L2/NTRK3/PITX2/TGFBR2/THRB/TMOD1/TSPAN12/WNT7B/ZEB2,14
GO:0030041,BP,GO:0030041,actin filament polymerization,9/280,193/18866,0.00242870443513897,0.0337677700981973,0.0273620685675137,ANG/KANK3/LMOD1/PPP1R9A/SCIN/SLIT2/SVIL/TMOD1/WASF3,9
GO:0032271,BP,GO:0032271,regulation of protein polymerization,10/280,231/18866,0.00245111809570989,0.0338078519814647,0.027394546970295,CLIP3/KANK3/LMOD1/MAP1B/PPP1R9A/SCIN/SLIT2/SVIL/TMOD1/WASF3,10
GO:0048738,BP,GO:0048738,cardiac muscle tissue development,10/280,231/18866,0.00245111809570989,0.0338078519814647,0.027394546970295,ACTC1/FGF2/JPH2/MYH11/PLN/RGS2/RYR2/TBX5/TGFBR2/TPM1,10
GO:0010959,BP,GO:0010959,regulation of metal ion transport,14/280,396/18866,0.0024953423266842,0.0341457515216629,0.0276683474125791,ATP1A2/ATP1B2/CACNB2/CASQ2/CXCL12/FHL1/HRC/JPH2/KCNH2/KCNMB1/MYLK/P2RX1/PLN/RYR2,14
GO:0070482,BP,GO:0070482,response to oxygen levels,14/280,396/18866,0.0024953423266842,0.0341457515216629,0.0276683474125791,ANG/ANGPT2/CD38/CXCL12/GNGT1/KCNMA1/KCNMB1/NDNF/PTGIS/RYR2/S100B/SOD3/TEK/TGFBR2,14
GO:0030203,BP,GO:0030203,glycosaminoglycan metabolic process,8/280,158/18866,0.00252384946644558,0.0343884426943869,0.0278650003893524,CHST11/CSGALNACT1/FGF2/LYVE1/NDNF/OGN/OMD/PRELP,8
GO:0051208,BP,GO:0051208,sequestering of calcium ion,7/280,124/18866,0.00253294421925727,0.0343884426943869,0.0278650003893524,ATP1A2/CASQ2/FGF2/HRC/JPH2/PLN/RYR2,7
GO:0032835,BP,GO:0032835,glomerulus development,5/280,64/18866,0.00259398035010151,0.0350795311408258,0.0284249902673541,ACTA2/ANGPT2/ENPEP/TCF21/TEK,5
GO:0055067,BP,GO:0055067,monovalent inorganic cation homeostasis,8/280,159/18866,0.00262423799042081,0.0351272640510305,0.0284636683073357,AGTR1/ATP1A2/ATP1B2/EDNRB/KCNH2/KCNMA1/PDK4/SCN7A,8
GO:0072080,BP,GO:0072080,nephron tubule development,6/280,93/18866,0.00262587130368408,0.0351272640510305,0.0284636683073357,FAT4/FGF2/HOXA11/KIF26B/TCF21/WNT7B,6
GO:0031643,BP,GO:0031643,positive regulation of myelination,3/280,19/18866,0.00262794956360974,0.0351272640510305,0.0284636683073357,S100B/SOX10/WASF3,3
GO:0001952,BP,GO:0001952,regulation of cell-matrix adhesion,7/280,125/18866,0.0026499655040959,0.0352853099045385,0.0285917330705084,APOD/CDK6/EPHA3/HOXA7/SEMA3E/TEK/VCL,7
GO:0002040,BP,GO:0002040,sprouting angiogenesis,9/280,196/18866,0.00269365837981994,0.03572967552083,0.0289518031144188,AGTR1/ESM1/FGF2/MEOX2/RECK/SEMA3E/SLIT2/STARD13/TEK,9
GO:0045927,BP,GO:0045927,positive regulation of growth,11/280,274/18866,0.00272670943138981,0.0360061232215992,0.0291758090503092,CD38/CXCL12/EXTL3/FGF2/LGI1/MAP1B/NTRK3/RIMS2/TBX5/TGFBR2/ZNF639,11
GO:0051480,BP,GO:0051480,regulation of cytosolic calcium ion concentration,13/280,357/18866,0.00273530052203368,0.0360061232215992,0.0291758090503092,AGTR1/ATP1A2/CACNB2/CASQ2/CD38/CYSLTR1/EDNRB/FGF2/HRC/JPH2/P2RX1/PLN/RYR2,13
GO:0060993,BP,GO:0060993,kidney morphogenesis,6/280,94/18866,0.00277073124417689,0.0361385332274615,0.0292831010523837,FAT4/FGF2/HOXA11/KIF26B/TCF21/WNT7B,6
GO:0006940,BP,GO:0006940,regulation of smooth muscle contraction,5/280,65/18866,0.00277667528552997,0.0361385332274615,0.0292831010523837,ATP1A2/CNN1/KCNMA1/P2RX1/RGS2,5
GO:0060675,BP,GO:0060675,ureteric bud morphogenesis,5/280,65/18866,0.00277667528552997,0.0361385332274615,0.0292831010523837,FAT4/FGF2/HOXA11/KIF26B/TCF21,5
GO:0007178,BP,GO:0007178,transmembrane receptor protein serine/threonine kinase signaling pathway,13/280,359/18866,0.00286927052651841,0.0372037998606994,0.0301462880077728,ACVR2A/CHRDL1/CHST11/CILP/CLDN5/FERMT2/GDF10/MSX2/SMAD9/TGFB1I1/TGFBR2/TMEM100/ZNF423,13
GO:0030326,BP,GO:0030326,embryonic limb morphogenesis,7/280,127/18866,0.00289643105424951,0.0372767446461405,0.0302053952634512,AFF3/CHST11/HOXA11/HOXD13/MSX2/RECK/TBX5,7
GO:0035113,BP,GO:0035113,embryonic appendage morphogenesis,7/280,127/18866,0.00289643105424951,0.0372767446461405,0.0302053952634512,AFF3/CHST11/HOXA11/HOXD13/MSX2/RECK/TBX5,7
GO:0003073,BP,GO:0003073,regulation of systemic arterial blood pressure,6/280,95/18866,0.00292149619104264,0.0373218443298509,0.0302419395965377,AGTR1/CMA1/CORO2B/ENPEP/NR2F2/TPM1,6
GO:0061326,BP,GO:0061326,renal tubule development,6/280,95/18866,0.00292149619104264,0.0373218443298509,0.0302419395965377,FAT4/FGF2/HOXA11/KIF26B/TCF21/WNT7B,6
GO:0034394,BP,GO:0034394,protein localization to cell surface,5/280,66/18866,0.00296850272956513,0.0376445291199798,0.0305034115068096,ABCA12/FBLN5/FGF7/JAM3/VCL,5
GO:0072171,BP,GO:0072171,mesonephric tubule morphogenesis,5/280,66/18866,0.00296850272956513,0.0376445291199798,0.0305034115068096,FAT4/FGF2/HOXA11/KIF26B/TCF21,5
GO:0034763,BP,GO:0034763,negative regulation of transmembrane transport,7/280,128/18866,0.0030260641377218,0.038234430820412,0.0309814096313047,ATP1A2/CASQ2/ENPP1/EPHB2/KCNH2/PLN/RGS2,7
GO:0007620,BP,GO:0007620,copulation,3/280,20/18866,0.00305804405151324,0.0384979945685048,0.031194975683379,ACVR2A/EDNRB/P2RX1,3
GO:0001941,BP,GO:0001941,postsynaptic membrane organization,4/280,41/18866,0.0031229702112654,0.0387516948795728,0.0314005493794465,EPHB2/NLGN1/NRXN1/RELN,4
GO:0007618,BP,GO:0007618,mating,4/280,41/18866,0.0031229702112654,0.0387516948795728,0.0314005493794465,ACVR2A/EDNRB/P2RX1/THRB,4
GO:0035136,BP,GO:0035136,forelimb morphogenesis,4/280,41/18866,0.0031229702112654,0.0387516948795728,0.0314005493794465,HOXA11/MSX2/RECK/TBX5,4
GO:0051693,BP,GO:0051693,actin filament capping,4/280,41/18866,0.0031229702112654,0.0387516948795728,0.0314005493794465,LMOD1/SCIN/SVIL/TMOD1,4
GO:0006026,BP,GO:0006026,aminoglycan catabolic process,5/280,67/18866,0.00316971911979299,0.0389650196694931,0.0315734067375715,FGF2/LYVE1/OGN/OMD/PRELP,5
GO:0050918,BP,GO:0050918,positive chemotaxis,5/280,67/18866,0.00316971911979299,0.0389650196694931,0.0315734067375715,ANGPT2/CXCL12/FGF2/FGF7/NTRK3,5
GO:0001764,BP,GO:0001764,neuron migration,8/280,164/18866,0.00317392707879753,0.0389650196694931,0.0315734067375715,CELSR3/CXCL12/DCLK1/MAP1B/NDNF/NR2F2/NTRK3/RELN,8
GO:0048704,BP,GO:0048704,embryonic skeletal system morphogenesis,6/280,97/18866,0.00324133318866233,0.0396519275588304,0.0321300091046499,CHST11/DLX2/HOXA11/HOXA2/HOXA7/TGFBR2,6
GO:0007204,BP,GO:0007204,positive regulation of cytosolic calcium ion concentration,12/280,322/18866,0.00326853446938037,0.0398438955387142,0.0322855610114851,AGTR1/ATP1A2/CACNB2/CASQ2/CD38/CYSLTR1/EDNRB/FGF2/HRC/JPH2/PLN/RYR2,12
GO:0048706,BP,GO:0048706,embryonic skeletal system development,7/280,130/18866,0.00329860785152328,0.0400694048490302,0.0324682915025283,ACVR2A/CHST11/DLX2/HOXA11/HOXA2/HOXA7/TGFBR2,7
GO:1904888,BP,GO:1904888,cranial skeletal system development,5/280,68/18866,0.00338058078471009,0.0409215757925396,0.0331588067399793,CHST11/DLX2/HOXA2/MSX2/TGFBR2,5
GO:0001657,BP,GO:0001657,ureteric bud development,6/280,98/18866,0.00341070294190335,0.0411423469856076,0.0333376979283786,FAT4/FGF2/HOXA11/KIF26B/SLIT2/TCF21,6
GO:0003231,BP,GO:0003231,cardiac ventricle development,7/280,131/18866,0.00344171108941982,0.0412290788635689,0.0334079768832774,CPE/RYR2/SLIT2/SLIT3/TBX5/TGFBR2/TPM1,7
GO:0045667,BP,GO:0045667,regulation of osteoblast differentiation,7/280,131/18866,0.00344171108941982,0.0412290788635689,0.0334079768832774,ACVR2A/CDK6/DDR2/GDF10/HOXA2/MSX2/WNT7B,7
GO:0019932,BP,GO:0019932,second-messenger-mediated signaling,15/280,456/18866,0.00350731747680735,0.0417964378596458,0.0338677086247548,AGTR1/ATP1A2/CASQ2/EDNRB/HRC/JPH2/NDNF/NFATC4/PDE5A/PLN/PPP1R9A/RGS2/RIMS2/RYR2/TMEM100,15
GO:0060348,BP,GO:0060348,bone development,9/280,204/18866,0.00351321878023019,0.0417964378596458,0.0338677086247548,ACP5/COL13A1/CSGALNACT1/FAT4/HOXA11/MSX2/PITX2/TEK/TGFBR2,9
GO:0098698,BP,GO:0098698,postsynaptic specialization assembly,3/280,21/18866,0.0035289028571472,0.0418392523679575,0.0339024012772072,NLGN1/NRXN1/NTRK3,3
GO:0072163,BP,GO:0072163,mesonephric epithelium development,6/280,99/18866,0.00358657297303105,0.0422337266416105,0.0342220443004932,FAT4/FGF2/HOXA11/KIF26B/SLIT2/TCF21,6
GO:0072164,BP,GO:0072164,mesonephric tubule development,6/280,99/18866,0.00358657297303105,0.0422337266416105,0.0342220443004932,FAT4/FGF2/HOXA11/KIF26B/SLIT2/TCF21,6
GO:0048662,BP,GO:0048662,negative regulation of smooth muscle cell proliferation,5/280,69/18866,0.00360134376656789,0.0422639054910442,0.0342464982619212,ANG/APOD/CNN1/OGN/TPM1,5
GO:0021700,BP,GO:0021700,developmental maturation,11/280,287/18866,0.00387522121938956,0.045324377910563,0.0367264030927211,ANG/ANKS1A/EDNRB/FAT4/MAP1B/MSX2/NFATC4/NRXN1/RECK/RELN/SOX10,11
GO:0016358,BP,GO:0016358,dendrite development,10/280,247/18866,0.00395121677517333,0.045986688591516,0.0372630743094621,DCLK1/EPHB2/ITSN1/MAP1B/NFATC4/NLGN1/PPP1R9A/RELN/SLITRK5/TANC2,10
GO:0010522,BP,GO:0010522,regulation of calcium ion transport into cytosol,6/280,101/18866,0.00395841513583817,0.045986688591516,0.0372630743094621,ATP1A2/CASQ2/HRC/JPH2/PLN/RYR2,6
GO:0010463,BP,GO:0010463,mesenchymal cell proliferation,4/280,44/18866,0.00404358913758643,0.0462010085621262,0.0374367380638105,FAT4/FGF7/NFIB/TGFBR2,4
GO:0030835,BP,GO:0030835,negative regulation of actin filament depolymerization,4/280,44/18866,0.00404358913758643,0.0462010085621262,0.0374367380638105,LMOD1/SCIN/SVIL/TMOD1,4
GO:0044091,BP,GO:0044091,membrane biogenesis,4/280,44/18866,0.00404358913758643,0.0462010085621262,0.0374367380638105,CLIP3/EPHB2/NLGN1/NRXN1,4
GO:0060999,BP,GO:0060999,positive regulation of dendritic spine development,4/280,44/18866,0.00404358913758643,0.0462010085621262,0.0374367380638105,ITSN1/NLGN1/PPP1R9A/RELN,4
GO:1902667,BP,GO:1902667,regulation of axon guidance,4/280,44/18866,0.00404358913758643,0.0462010085621262,0.0374367380638105,CXCL12/SEMA3E/SEMA3G/SLIT2,4
GO:1901880,BP,GO:1901880,negative regulation of protein depolymerization,5/280,71/18866,0.00407359537575257,0.0462649868099777,0.0374885797222751,LMOD1/MAP1B/SCIN/SVIL/TMOD1,5
GO:0030307,BP,GO:0030307,positive regulation of cell growth,8/280,171/18866,0.00408927959672247,0.0462649868099777,0.0374885797222751,CD38/CXCL12/EXTL3/LGI1/MAP1B/NTRK3/RIMS2/ZNF639,8
GO:0030856,BP,GO:0030856,regulation of epithelial cell differentiation,8/280,171/18866,0.00408927959672247,0.0462649868099777,0.0374885797222751,CLDN5/FAT4/FGF2/HOXA7/MSX2/TMEM100/VCL/ZEB2,8
GO:0060996,BP,GO:0060996,dendritic spine development,6/280,102/18866,0.00415468889263072,0.0468518988478422,0.0379641553192555,EPHB2/ITSN1/NLGN1/PPP1R9A/RELN/TANC2,6
GO:0043010,BP,GO:0043010,camera-type eye development,12/280,332/18866,0.00417062933811742,0.0468789570407874,0.0379860806086224,DLX2/EPHB2/FGF2/MAB21L2/NTRK3/PITX2/TGFBR2/THRB/TMOD1/TSPAN12/WNT7B/ZEB2,12
GO:0006022,BP,GO:0006022,aminoglycan metabolic process,8/280,172/18866,0.00423510897663504,0.0474496675634644,0.0384485280965164,CHST11/CSGALNACT1/FGF2/LYVE1/NDNF/OGN/OMD/PRELP,8
GO:0001823,BP,GO:0001823,mesonephros development,6/280,103/18866,0.00435806604378637,0.0479123682769288,0.038823455093805,FAT4/FGF2/HOXA11/KIF26B/SLIT2/TCF21,6
GO:0034766,BP,GO:0034766,negative regulation of ion transmembrane transport,6/280,103/18866,0.00435806604378637,0.0479123682769288,0.038823455093805,ATP1A2/CASQ2/EPHB2/KCNH2/PLN/RGS2,6
GO:0048709,BP,GO:0048709,oligodendrocyte differentiation,6/280,103/18866,0.00435806604378637,0.0479123682769288,0.038823455093805,CLU/DAAM2/DLX2/SOX10/TSPAN2/WASF3,6
GO:0060079,BP,GO:0060079,excitatory postsynaptic potential,6/280,103/18866,0.00435806604378637,0.0479123682769288,0.038823455093805,NLGN1/NRXN1/P2RX1/PPP1R9A/RELN/RIMS2,6
GO:0048660,BP,GO:0048660,regulation of smooth muscle cell proliferation,8/280,173/18866,0.00438491320483367,0.0479123682769288,0.038823455093805,ANG/APOD/CNN1/FGF2/OGN/PDE1A/TGFBR2/TPM1,8
GO:0003197,BP,GO:0003197,endocardial cushion development,4/280,45/18866,0.00438712326510296,0.0479123682769288,0.038823455093805,MSX2/TBX5/TGFBR2/TMEM100,4
GO:0043114,BP,GO:0043114,regulation of vascular permeability,4/280,45/18866,0.00438712326510296,0.0479123682769288,0.038823455093805,AKAP12/CLDN5/SLIT2/TEK,4
GO:0098815,BP,GO:0098815,modulation of excitatory postsynaptic potential,4/280,45/18866,0.00438712326510296,0.0479123682769288,0.038823455093805,NLGN1/NRXN1/RELN/RIMS2,4
GO:0055074,BP,GO:0055074,calcium ion homeostasis,15/280,468/18866,0.00445194456178554,0.0484673964556652,0.0392731951577572,AGTR1/ATP1A2/CACNB2/CASQ2/CD38/CXCL12/CYSLTR1/EDNRB/FGF2/HRC/JPH2/KL/P2RX1/PLN/RYR2,15
GO:0030833,BP,GO:0030833,regulation of actin filament polymerization,8/280,174/18866,0.00453876277353469,0.0489732962537008,0.0396831264301477,KANK3/LMOD1/PPP1R9A/SCIN/SLIT2/SVIL/TMOD1/WASF3,8
GO:0003208,BP,GO:0003208,cardiac ventricle morphogenesis,5/280,73/18866,0.00458851000932667,0.0489732962537008,0.0396831264301477,CPE/RYR2/TBX5/TGFBR2/TPM1,5
GO:0010517,BP,GO:0010517,regulation of phospholipase activity,5/280,73/18866,0.00458851000932667,0.0489732962537008,0.0396831264301477,AGTR1/ANG/FGF2/NTRK3/RGS2,5
GO:0072078,BP,GO:0072078,nephron tubule morphogenesis,5/280,73/18866,0.00458851000932667,0.0489732962537008,0.0396831264301477,FAT4/FGF2/HOXA11/KIF26B/TCF21,5
GO:1903779,BP,GO:1903779,regulation of cardiac conduction,5/280,73/18866,0.00458851000932667,0.0489732962537008,0.0396831264301477,ATP1A2/ATP1B2/CASQ2/HRC/RYR2,5
GO:0007413,BP,GO:0007413,axonal fasciculation,3/280,23/18866,0.00459743537910248,0.0489732962537008,0.0396831264301477,CELSR3/EPHA3/EPHB2,3
GO:0106030,BP,GO:0106030,neuron projection fasciculation,3/280,23/18866,0.00459743537910248,0.0489732962537008,0.0396831264301477,CELSR3/EPHA3/EPHB2,3
GO:0051924,BP,GO:0051924,regulation of calcium ion transport,10/280,253/18866,0.00467222827287386,0.0496173444192923,0.0402049995066478,ATP1A2/CACNB2/CASQ2/CXCL12/HRC/JPH2/MYLK/P2RX1/PLN/RYR2,10
GO:0048659,BP,GO:0048659,smooth muscle cell proliferation,8/280,175/18866,0.00469672851623684,0.049724997318691,0.040292230792761,ANG/APOD/CNN1/FGF2/OGN/PDE1A/TGFBR2/TPM1,8
GO:0010761,BP,GO:0010761,fibroblast migration,4/280,46/18866,0.00474979795948654,0.0498296985931588,0.0403770703733067,AKAP12/DDR2/FGF2/TNS1,4
GO:0031641,BP,GO:0031641,regulation of myelination,4/280,46/18866,0.00474979795948654,0.0498296985931588,0.0403770703733067,JAM2/S100B/SOX10/WASF3,4
GO:0048066,BP,GO:0048066,developmental pigmentation,4/280,46/18866,0.00474979795948654,0.0498296985931588,0.0403770703733067,EDNRB/ENPP1/SOX10/ZEB2,4
GO:0043292,CC,GO:0043292,contractile fiber,28/291,238/19559,2.51931009476913e-17,8.54046122126737e-15,6.97451110446613e-15,ACTA2/ACTC1/CASQ2/CSRP1/DES/FERMT2/FHL5/FLNC/HRC/ITGB1BP2/JPH2/KLHL41/LDB3/LMOD1/MYH11/MYL9/PALLD/PGM5/PPP1R12A/PPP1R12B/RYR2/SVIL/SYNC/SYNM/TMOD1/TPM1/TPM2/VCL,28
GO:0030016,CC,GO:0030016,myofibril,26/291,227/19559,7.02653623274512e-16,1.1909978914503e-13,9.72620541690509e-14,ACTC1/CASQ2/CSRP1/DES/FERMT2/FHL5/FLNC/HRC/ITGB1BP2/JPH2/KLHL41/LDB3/LMOD1/MYL9/PALLD/PGM5/PPP1R12A/PPP1R12B/RYR2/SVIL/SYNC/SYNM/TMOD1/TPM1/TPM2/VCL,26
GO:0030017,CC,GO:0030017,sarcomere,23/291,207/19559,6.76482870280878e-14,7.64425643417392e-12,6.24263139943406e-12,ACTC1/CASQ2/CSRP1/DES/FERMT2/FHL5/FLNC/HRC/ITGB1BP2/JPH2/KLHL41/LDB3/LMOD1/MYL9/PALLD/PGM5/PPP1R12A/PPP1R12B/RYR2/SYNC/TMOD1/TPM1/TPM2,23
GO:0031674,CC,GO:0031674,I band,18/291,140/19559,3.14822445909615e-12,2.66812022908398e-10,2.17890271774286e-10,ACTC1/CASQ2/CSRP1/DES/FERMT2/FHL5/FLNC/HRC/ITGB1BP2/JPH2/LDB3/MYL9/PALLD/PGM5/PPP1R12A/PPP1R12B/RYR2/SYNC,18
GO:0030018,CC,GO:0030018,Z disc,16/291,128/19559,7.99232289036958e-11,5.41879491967058e-09,4.42522298982568e-09,CASQ2/CSRP1/DES/FHL5/FLNC/HRC/ITGB1BP2/JPH2/LDB3/MYL9/PALLD/PGM5/PPP1R12A/PPP1R12B/RYR2/SYNC,16
GO:0062023,CC,GO:0062023,collagen-containing extracellular matrix,27/291,427/19559,2.83854662932889e-10,1.60377884557082e-08,1.30971537458508e-08,ADAMTS2/ADAMTS5/ADAMTS8/ANG/ANGPT2/CILP/CLU/CMA1/COL13A1/COL14A1/COL5A3/CXCL12/F13A1/FBLN1/FBLN5/GDF10/LAMA2/MFAP4/MMRN1/NCAM1/OGN/OMD/PRELP/SOD3/SPARCL1/SRPX/TGFB1I1,27
GO:0001725,CC,GO:0001725,stress fiber,10/291,68/19559,6.1859171902399e-08,2.62128240936416e-06,2.14065292241196e-06,FERMT2/LDB3/LPP/MYL9/MYLK/PALLD/PGM5/SORBS1/TEK/TPM1,10
GO:0097517,CC,GO:0097517,contractile actin filament bundle,10/291,68/19559,6.1859171902399e-08,2.62128240936416e-06,2.14065292241196e-06,FERMT2/LDB3/LPP/MYL9/MYLK/PALLD/PGM5/SORBS1/TEK/TPM1,10
GO:0032432,CC,GO:0032432,actin filament bundle,10/291,76/19559,1.82881137044891e-07,6.88852282869089e-06,5.62546655471418e-06,FERMT2/LDB3/LPP/MYL9/MYLK/PALLD/PGM5/SORBS1/TEK/TPM1,10
GO:0042641,CC,GO:0042641,actomyosin,10/291,79/19559,2.65395479148217e-07,8.99690674312456e-06,7.3472643174717e-06,FERMT2/LDB3/LPP/MYL9/MYLK/PALLD/PGM5/SORBS1/TEK/TPM1,10
GO:0042383,CC,GO:0042383,sarcolemma,12/291,135/19559,8.51987204861714e-07,2.62566965861928e-05,2.14423574046537e-05,ATP1A2/CACNB2/DES/FLNC/KCNB1/LAMA2/PGM5/RYR2/SSPN/SYNC/SYNM/VCL,12
GO:0005925,CC,GO:0005925,focal adhesion,21/291,415/19559,1.18815938955031e-06,3.35655027547961e-05,2.74110455659413e-05,ACTC1/AKAP12/CNN1/CORO2B/CSRP1/DDR2/FERMT2/FHL1/FLNC/LIMS2/LPP/PALLD/PGM5/PPP1R12A/SORBS1/SVIL/TEK/TGFB1I1/TLN1/TNS1/VCL,21
GO:0005884,CC,GO:0005884,actin filament,11/291,118/19559,1.52936996232528e-06,3.89948630998827e-05,3.18448967404724e-05,ACTC1/GAS2/JAM3/LDB3/LMOD1/PALLD/SMTN/TEK/TMOD1/TPM1/TPM2,11
