,ONTOLOGY,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0034122,BP,GO:0034122,negative regulation of toll-like receptor signaling pathway,4/127,45/18866,0.000235664794965658,0.0024331624934766,0.00181487128499413,CD14/CD300A/LILRA2/TLR4,4
GO:0048708,BP,GO:0048708,astrocyte differentiation,5/127,83/18866,0.000243710711013279,0.00250538812830462,0.00186874365522886,C1QA/C5AR1/FPR2/TLR4/TREM2,5
GO:0002791,BP,GO:0002791,regulation of peptide secretion,10/127,381/18866,0.000257961706991647,0.0026343864161212,0.00196496217289852,CD14/CLEC4E/CLEC5A/CNR1/DPP4/IL10/NR1H3/TLR1/TLR4/TREM2,10
GO:0019884,BP,GO:0019884,antigen processing and presentation of exogenous antigen,7/127,185/18866,0.000258468101204344,0.0026343864161212,0.00196496217289852,CLEC4A/CTSD/CTSS/CYBB/FCER1G/FCGR1B/NCF4,7
GO:0019932,BP,GO:0019932,second-messenger-mediated signaling,11/127,456/18866,0.000261833532337769,0.00265733180691736,0.00198207690773048,CCR1/CCR5/CCRL2/CD4/CMKLR1/CNR1/FPR1/FPR2/GPR4/PLEK/TREM2,11
GO:0010759,BP,GO:0010759,positive regulation of macrophage chemotaxis,3/127,19/18866,0.000266789437201537,0.00267349919212465,0.00199413599677398,C3AR1/C5AR1/CMKLR1,3
GO:0061081,BP,GO:0061081,positive regulation of myeloid leukocyte cytokine production involved in immune response,3/127,19/18866,0.000266789437201537,0.00267349919212465,0.00199413599677398,FCER1G/LILRB1/TLR4,3
GO:0150146,BP,GO:0150146,cell junction disassembly,3/127,19/18866,0.000266789437201537,0.00267349919212465,0.00199413599677398,C1QA/ITGAM/TREM2,3
GO:0006953,BP,GO:0006953,acute-phase response,4/127,47/18866,0.000279205259926302,0.00278621148503862,0.0020782069556285,CD163/CNR1/HAMP/SERPINA1,4
GO:0099024,BP,GO:0099024,plasma membrane invagination,6/127,135/18866,0.00030572923295352,0.0030381842524756,0.00226615089338355,CD300A/FCER1G/ITGAM/ITGB2/MSR1/TREM2,6
GO:0002577,BP,GO:0002577,regulation of antigen processing and presentation,3/127,20/18866,0.000312329667215284,0.00307812502606798,0.00229594231228286,LILRB2/SLC11A1/TREM2,3
GO:0010878,BP,GO:0010878,cholesterol storage,3/127,20/18866,0.000312329667215284,0.00307812502606798,0.00229594231228286,LPL/MSR1/NR1H3,3
GO:0050671,BP,GO:0050671,positive regulation of lymphocyte proliferation,6/127,136/18866,0.000318098754196613,0.00312192477445877,0.00232861210143896,CD4/CD80/CD86/IL2RA/LILRB2/TLR4,6
GO:0034612,BP,GO:0034612,response to tumor necrosis factor,9/127,320/18866,0.000319391884682575,0.00312192477445877,0.00232861210143896,CCL18/CCL22/CCL7/CD14/CHI3L1/DCSTAMP/HAMP/TNFRSF1B/TNFSF13,9
GO:1901214,BP,GO:1901214,regulation of neuron death,9/127,321/18866,0.000326765609823838,0.00316942002172461,0.00236403832581467,C1QA/C5AR1/IL10/ITGAM/ITGB2/KMO/TLR4/TNFRSF1B/TYROBP,9
GO:0015695,BP,GO:0015695,organic cation transport,4/127,49/18866,0.000328237629084267,0.00316942002172461,0.00236403832581467,CNR1/FCER1G/LILRB1/SLC22A4,4
GO:0032663,BP,GO:0032663,regulation of interleukin-2 production,4/127,49/18866,0.000328237629084267,0.00316942002172461,0.00236403832581467,CD4/CD80/CD86/VSIG4,4
GO:0032946,BP,GO:0032946,positive regulation of mononuclear cell proliferation,6/127,137/18866,0.000330857434694704,0.00318183460381802,0.00237329823698663,CD4/CD80/CD86/IL2RA/LILRB2/TLR4,6
GO:0010959,BP,GO:0010959,regulation of metal ion transport,10/127,396/18866,0.000350350751396821,0.0033557692453069,0.00250303432619162,CCR1/CD4/CD84/HAMP/KCNAB2/LILRA2/LILRB1/LILRB2/TREM2/TRPV2,10
GO:0006837,BP,GO:0006837,serotonin transport,3/127,21/18866,0.000362596991039812,0.0034591752945198,0.00258016385203066,CNR1/FCER1G/LILRB1,3
GO:0042113,BP,GO:0042113,B cell activation,9/127,328/18866,0.000382428257215844,0.00363383025282784,0.00271043721826285,CD300A/CD86/CTLA4/IL10/MNDA/SLAMF8/TLR4/TNFSF13/TYROBP,9
GO:0045582,BP,GO:0045582,positive regulation of T cell differentiation,5/127,92/18866,0.000393372325703501,0.00372298808255099,0.00277693914134886,CD80/CD86/IL2RA/LILRB2/LILRB4,5
GO:0007187,BP,GO:0007187,G protein-coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger,8/127,263/18866,0.00041192534848223,0.00386749001518821,0.00288472167082338,CCR1/CNR1/FPR1/FPR2/GABBR1/GPR4/PSAP/RGS1,8
GO:0071622,BP,GO:0071622,regulation of granulocyte chemotaxis,4/127,52/18866,0.000412930663086286,0.00386749001518821,0.00288472167082338,C3AR1/C5AR1/CMKLR1/DPP4,4
GO:0032677,BP,GO:0032677,regulation of interleukin-8 production,5/127,93/18866,0.000413505221749683,0.00386749001518821,0.00288472167082338,CD14/FCN1/IL10/TLR1/TLR4,5
GO:0010324,BP,GO:0010324,membrane invagination,6/127,143/18866,0.000416068794022622,0.00387626591306231,0.00289126752425259,CD300A/FCER1G/ITGAM/ITGB2/MSR1/TREM2,6
GO:0045638,BP,GO:0045638,negative regulation of myeloid cell differentiation,5/127,95/18866,0.000456094337316649,0.004232626437744,0.00315707323393462,LILRB1/LILRB3/LILRB4/MAFB/TLR4,5
GO:0046631,BP,GO:0046631,alpha-beta T cell activation,6/127,146/18866,0.000464644392499381,0.00429525920973265,0.00320379038483866,CD300A/CD80/CD86/CLEC4A/LILRB1/PSAP,6
GO:0032757,BP,GO:0032757,positive regulation of interleukin-8 production,4/127,54/18866,0.00047739470951541,0.00437079556379597,0.00326013218705294,CD14/FCN1/TLR1/TLR4,4
GO:0071404,BP,GO:0071404,cellular response to low-density lipoprotein particle stimulus,3/127,23/18866,0.000478102878736505,0.00437079556379597,0.00326013218705294,FCER1G/ITGB2/LPL,3
GO:0031348,BP,GO:0031348,negative regulation of defense response,8/127,269/18866,0.000478313476792767,0.00437079556379597,0.00326013218705294,FPR2/IL10/IL2RA/LILRB1/NR1H3/SLAMF8/TNFRSF1B/VSIG4,8
GO:0019058,BP,GO:0019058,viral life cycle,9/127,341/18866,0.000506575276284523,0.00461138180892591,0.0034395830330287,ANPEP/CCR5/CD4/CD80/CD86/CLEC5A/DPP4/FCN1/SIGLEC1,9
GO:0032655,BP,GO:0032655,regulation of interleukin-12 production,4/127,55/18866,0.000512175997563559,0.00462704452344352,0.00345126569331106,CMKLR1/IL10/LILRB1/TLR4,4
GO:0032720,BP,GO:0032720,negative regulation of tumor necrosis factor production,4/127,55/18866,0.000512175997563559,0.00462704452344352,0.00345126569331106,CLEC4A/IL10/TLR4/TREM2,4
GO:0045766,BP,GO:0045766,positive regulation of angiogenesis,7/127,208/18866,0.000523608657536078,0.0047124779178247,0.00351498959775957,C3AR1/C5AR1/CHI3L1/CYBB/IL10/ITGAX/ITGB2,7
GO:0045580,BP,GO:0045580,regulation of T cell differentiation,6/127,150/18866,0.000536166696224246,0.00478935419660984,0.00357233083626642,CD80/CD86/CTLA4/IL2RA/LILRB2/LILRB4,6
GO:0070665,BP,GO:0070665,positive regulation of leukocyte proliferation,6/127,150/18866,0.000536166696224246,0.00478935419660984,0.00357233083626642,CD4/CD80/CD86/IL2RA/LILRB2/TLR4,6
GO:0002407,BP,GO:0002407,dendritic cell chemotaxis,3/127,24/18866,0.000543725100659719,0.00482075972146257,0.003595755899491,CCR1/CCR5/SLAMF8,3
GO:0098581,BP,GO:0098581,detection of external biotic stimulus,3/127,24/18866,0.000543725100659719,0.00482075972146257,0.003595755899491,TLR1/TLR4/TREM2,3
GO:1903307,BP,GO:1903307,positive regulation of regulated secretory pathway,4/127,56/18866,0.000548723352330826,0.0048470562789223,0.00361537023563001,CNR1/FCER1G/ITGAM/ITGB2,4
GO:0002474,BP,GO:0002474,antigen processing and presentation of peptide antigen via MHC class I,5/127,99/18866,0.000551102015218238,0.0048501044512749,0.00361764383654621,CLEC4A/CYBB/FCER1G/FCGR1B/NCF4,5
GO:0032615,BP,GO:0032615,interleukin-12 production,4/127,57/18866,0.000587086911896706,0.00512894609843826,0.00382562899982816,CMKLR1/IL10/LILRB1/TLR4,4
GO:1903556,BP,GO:1903556,negative regulation of tumor necrosis factor superfamily cytokine production,4/127,57/18866,0.000587086911896706,0.00512894609843826,0.00382562899982816,CLEC4A/IL10/TLR4/TREM2,4
GO:0042102,BP,GO:0042102,positive regulation of T cell proliferation,5/127,101/18866,0.000603833087372281,0.00523687968502869,0.0039061355699872,CD4/CD80/CD86/IL2RA/LILRB2,5
GO:0045639,BP,GO:0045639,positive regulation of myeloid cell differentiation,5/127,101/18866,0.000603833087372281,0.00523687968502869,0.0039061355699872,CCR1/CD4/DCSTAMP/TREM2/TYROBP,5
GO:0043302,BP,GO:0043302,positive regulation of leukocyte degranulation,3/127,25/18866,0.000614841856261347,0.00530363059134257,0.00395592439561688,FCER1G/ITGAM/ITGB2,3
GO:0002706,BP,GO:0002706,regulation of lymphocyte mediated immunity,6/127,154/18866,0.000615977221719871,0.00530363059134257,0.00395592439561688,CLC/FCER1G/IL10/LILRB1/TNFRSF1B/TNFSF13,6
GO:0031663,BP,GO:0031663,lipopolysaccharide-mediated signaling pathway,4/127,59/18866,0.000669463943322087,0.00574342267922006,0.00428396086412089,CD14/HCK/LILRA2/TLR4,4
GO:0032649,BP,GO:0032649,regulation of interferon-gamma production,5/127,104/18866,0.000689913246791148,0.00584945717890832,0.00436305092457467,CD14/IL10/LILRB1/SLC11A1/TLR4,5
GO:0032743,BP,GO:0032743,positive regulation of interleukin-2 production,3/127,26/18866,0.000691633930587902,0.00584945717890832,0.00436305092457467,CD4/CD80/CD86,3
GO:0090025,BP,GO:0090025,regulation of monocyte chemotaxis,3/127,26/18866,0.000691633930587902,0.00584945717890832,0.00436305092457467,CCR1/FPR2/SLAMF8,3
GO:1903010,BP,GO:1903010,regulation of bone development,3/127,26/18866,0.000691633930587902,0.00584945717890832,0.00436305092457467,LILRB1/SIGLEC15/TYROBP,3
GO:0032102,BP,GO:0032102,negative regulation of response to external stimulus,10/127,433/18866,0.000701720590628604,0.00589737454428558,0.00439879200257867,DPP4/FPR2/IL10/IL2RA/LILRA2/LILRB1/NR1H3/SLAMF8/TNFRSF1B/VSIG4,10
GO:0050729,BP,GO:0050729,positive regulation of inflammatory response,6/127,158/18866,0.000704717712839157,0.00589737454428558,0.00439879200257867,CNR1/FCER1G/GPR4/LPL/TLR4/TREM2,6
GO:1903707,BP,GO:1903707,negative regulation of hemopoiesis,6/127,158/18866,0.000704717712839157,0.00589737454428558,0.00439879200257867,CTLA4/LILRB1/LILRB3/LILRB4/MAFB/TLR4,6
GO:0002824,BP,GO:0002824,positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,5/127,105/18866,0.000720550366722795,0.00598784886632009,0.00446627588395938,CD4/CD80/FCER1G/SLC11A1/TNFSF13,5
GO:0045621,BP,GO:0045621,positive regulation of lymphocyte differentiation,5/127,105/18866,0.000720550366722795,0.00598784886632009,0.00446627588395938,CD80/CD86/IL2RA/LILRB2/LILRB4,5
GO:0070997,BP,GO:0070997,neuron death,9/127,360/18866,0.000746037930163372,0.00617276582602035,0.00460420357319845,C1QA/C5AR1/IL10/ITGAM/ITGB2/KMO/TLR4/TNFRSF1B/TYROBP,9
GO:0072593,BP,GO:0072593,reactive oxygen species metabolic process,8/127,288/18866,0.000747978752083808,0.00617276582602035,0.00460420357319845,CYBB/FPR2/IL10/ITGAM/ITGB2/NCF4/TLR4/TYROBP,8
GO:2000379,BP,GO:2000379,positive regulation of reactive oxygen species metabolic process,5/127,106/18866,0.000752193719049229,0.00618614489631866,0.00461418288636369,FPR2/ITGAM/ITGB2/TLR4/TYROBP,5
GO:0045672,BP,GO:0045672,positive regulation of osteoclast differentiation,3/127,27/18866,0.000774277800104204,0.00634588506270971,0.0047333314602138,CCR1/TREM2/TYROBP,3
GO:1903305,BP,GO:1903305,regulation of regulated secretory pathway,6/127,162/18866,0.000803052330367818,0.00655398213424186,0.00488854896033047,CD300A/CD84/CNR1/FCER1G/ITGAM/ITGB2,6
GO:0034113,BP,GO:0034113,heterotypic cell-cell adhesion,4/127,62/18866,0.000807912263088934,0.00655398213424186,0.00488854896033047,IL10/ITGAX/ITGB2/LILRB2,4
GO:0045824,BP,GO:0045824,negative regulation of innate immune response,4/127,62/18866,0.000807912263088934,0.00655398213424186,0.00488854896033047,LILRB1/NR1H3/SLAMF8/VSIG4,4
GO:0002449,BP,GO:0002449,lymphocyte mediated immunity,9/127,366/18866,0.000838463817717531,0.00677876679747902,0.0050562135662538,C1QA/C2/CLC/FCER1G/IL10/LILRB1/SLC11A1/TNFRSF1B/TNFSF13,9
GO:0060143,BP,GO:0060143,positive regulation of syncytium formation by plasma membrane fusion,3/127,28/18866,0.000862945692212988,0.00695312660786478,0.00518626678463709,DCSTAMP/TREM2/TYROBP,3
GO:0002821,BP,GO:0002821,positive regulation of adaptive immune response,5/127,110/18866,0.000889248076458395,0.00714093152307499,0.00532634857067052,CD4/CD80/FCER1G/SLC11A1/TNFSF13,5
GO:0002437,BP,GO:0002437,inflammatory response to antigenic stimulus,4/127,64/18866,0.00091072455595732,0.00725610853598863,0.0054122579392346,CNR1/FCER1G/IL10/IL2RA,4
GO:1903531,BP,GO:1903531,negative regulation of secretion by cell,6/127,166/18866,0.000911666862572076,0.00725610853598863,0.0054122579392346,CD300A/CD84/CNR1/LILRB1/NR1H3/TNFRSF1B,6
GO:0071356,BP,GO:0071356,cellular response to tumor necrosis factor,8/127,297/18866,0.000912718054841337,0.00725610853598863,0.0054122579392346,CCL18/CCL22/CCL7/CHI3L1/DCSTAMP/HAMP/TNFRSF1B/TNFSF13,8
GO:0001773,BP,GO:0001773,myeloid dendritic cell activation,3/127,29/18866,0.000957805644114354,0.00751436335925241,0.00560488759886862,DCSTAMP/IL10/SPI1,3
GO:0033032,BP,GO:0033032,regulation of myeloid cell apoptotic process,3/127,29/18866,0.000957805644114354,0.00751436335925241,0.00560488759886862,CCR5/CLEC5A/FCER1G,3
GO:0036336,BP,GO:0036336,dendritic cell migration,3/127,29/18866,0.000957805644114354,0.00751436335925241,0.00560488759886862,CCR1/CCR5/SLAMF8,3
GO:0043032,BP,GO:0043032,positive regulation of macrophage activation,3/127,29/18866,0.000957805644114354,0.00751436335925241,0.00560488759886862,IL10/TLR4/TREM2,3
GO:0007188,BP,GO:0007188,adenylate cyclase-modulating G protein-coupled receptor signaling pathway,7/127,233/18866,0.00102077947411462,0.0079688766655063,0.00594390447520938,CNR1/FPR1/FPR2/GABBR1/GPR4/PSAP/RGS1,7
GO:0034394,BP,GO:0034394,protein localization to cell surface,4/127,66/18866,0.00102242191180081,0.0079688766655063,0.00594390447520938,FCER1G/FCN1/KCNAB2/TYROBP,4
GO:0006959,BP,GO:0006959,humoral immune response,9/127,377/18866,0.00103209784276242,0.00801808910419666,0.00598061153529399,C1QA/C2/C3AR1/C5AR1/FCN1/SLC11A1/TREM1/TREM2/VSIG4,9
GO:0097305,BP,GO:0097305,response to alcohol,7/127,234/18866,0.00104647091812963,0.0081033543498025,0.00604421001927231,CCL7/CCR5/CD14/CNR1/CYBB/HAMP/SPI1,7
GO:0060142,BP,GO:0060142,regulation of syncytium formation by plasma membrane fusion,3/127,30/18866,0.00105902156101151,0.00814763362262081,0.00607723748084704,DCSTAMP/TREM2/TYROBP,3
GO:0061082,BP,GO:0061082,myeloid leukocyte cytokine production,3/127,30/18866,0.00105902156101151,0.00814763362262081,0.00607723748084704,FCER1G/LILRB1/TLR4,3
GO:1904018,BP,GO:1904018,positive regulation of vasculature development,7/127,235/18866,0.00107266863181496,0.00822609224076746,0.00613575897027343,C3AR1/C5AR1/CHI3L1/CYBB/IL10/ITGAX/ITGB2,7
GO:0030449,BP,GO:0030449,regulation of complement activation,5/127,115/18866,0.00108574452111127,0.00827316512092769,0.0061708701552986,C1QA/C2/C3AR1/C5AR1/VSIG4,5
GO:0032609,BP,GO:0032609,interferon-gamma production,5/127,115/18866,0.00108574452111127,0.00827316512092769,0.0061708701552986,CD14/IL10/LILRB1/SLC11A1/TLR4,5
GO:0050714,BP,GO:0050714,positive regulation of protein secretion,6/127,172/18866,0.00109541457667075,0.0083202667686616,0.00620600279776591,CD14/CLEC4E/CLEC5A/IL10/TLR4/TREM2,6
GO:0002220,BP,GO:0002220,innate immune response activating cell surface receptor signaling pathway,5/127,116/18866,0.00112861709149604,0.00854524369275574,0.00637381080911716,CLEC4A/CLEC4E/FCER1G/FCN1/LILRA2,5
GO:0032642,BP,GO:0032642,regulation of chemokine production,4/127,68/18866,0.00114341116609633,0.00862985959221437,0.0064369249523744,IL10/LPL/TLR4/TREM2,4
GO:0050858,BP,GO:0050858,negative regulation of antigen receptor-mediated signaling pathway,3/127,31/18866,0.00116675327366924,0.0087782541252402,0.00654761093309321,CD300A/LILRB4/LPXN,3
GO:1901222,BP,GO:1901222,regulation of NIK/NF-kappaB signaling,5/127,119/18866,0.00126477686211315,0.00948582646584863,0.00707538198269191,CD14/CD86/CHI3L1/TLR4/TREM2,5
GO:0010743,BP,GO:0010743,regulation of macrophage derived foam cell differentiation,3/127,32/18866,0.00128115659533141,0.00954862024957942,0.00712221923062528,LPL/MSR1/NR1H3,3
GO:0043304,BP,GO:0043304,regulation of mast cell degranulation,3/127,32/18866,0.00128115659533141,0.00954862024957942,0.00712221923062528,CD300A/CD84/FCER1G,3
GO:0006956,BP,GO:0006956,complement activation,6/127,178/18866,0.00130635403859717,0.00970608841761446,0.00723967314388986,C1QA/C2/C3AR1/C5AR1/FCN1/VSIG4,6
GO:0070838,BP,GO:0070838,divalent metal ion transport,10/127,471/18866,0.00132517963406811,0.00981538331444859,0.00732119510158584,CCR1/CCR5/CD4/CD84/LILRA2/LILRB1/LILRB2/SLC11A1/SLC39A8/TRPV2,10
GO:0002292,BP,GO:0002292,T cell differentiation involved in immune response,4/127,71/18866,0.00134320638873504,0.00991810290134077,0.00739781260212552,CD80/CD86/CLEC4E/FCER1G,4
GO:0002861,BP,GO:0002861,regulation of inflammatory response to antigenic stimulus,3/127,33/18866,0.00140238337800384,0.0102283925276427,0.0076292544948543,CNR1/FCER1G/IL10,3
GO:0033006,BP,GO:0033006,regulation of mast cell activation involved in immune response,3/127,33/18866,0.00140238337800384,0.0102283925276427,0.0076292544948543,CD300A/CD84/FCER1G,3
GO:0033028,BP,GO:0033028,myeloid cell apoptotic process,3/127,33/18866,0.00140238337800384,0.0102283925276427,0.0076292544948543,CCR5/CLEC5A/FCER1G,3
GO:0090022,BP,GO:0090022,regulation of neutrophil chemotaxis,3/127,33/18866,0.00140238337800384,0.0102283925276427,0.0076292544948543,C3AR1/C5AR1/DPP4,3
GO:0021782,BP,GO:0021782,glial cell development,5/127,122/18866,0.00141271733047429,0.0102723501011621,0.00766204200417697,C1QA/C5AR1/FPR2/TLR4/TREM2,5
GO:0007568,BP,GO:0007568,aging,8/127,319/18866,0.00143984800912062,0.0104378039566951,0.00778545236094655,C1QA/CNR1/HAMP/IL10/ITGB2/KMO/MME/TNFRSF1B,8
GO:0043062,BP,GO:0043062,extracellular structure organization,9/127,396/18866,0.00145113745739607,0.0104877661693625,0.0078227186698544,CTSS/DPP4/ITGAM/ITGAX/ITGB2/MMP19/SLC39A8/TEX14/TNFRSF1B,9
GO:0072511,BP,GO:0072511,divalent inorganic cation transport,10/127,478/18866,0.00147861454259304,0.010654065510829,0.00794675966602714,CCR1/CCR5/CD4/CD84/LILRA2/LILRB1/LILRB2/SLC11A1/SLC39A8/TRPV2,10
GO:0050851,BP,GO:0050851,antigen receptor-mediated signaling pathway,8/127,325/18866,0.00161913906288031,0.011631465858342,0.00867579269583935,CD300A/CD4/CTLA4/LCP2/LILRB4/LPXN/MNDA/THEMIS2,8
GO:0051924,BP,GO:0051924,regulation of calcium ion transport,7/127,253/18866,0.00163897227023407,0.0117385851787035,0.00875569191305701,CCR1/CD4/CD84/LILRA2/LILRB1/LILRB2/TRPV2,7
GO:0032602,BP,GO:0032602,chemokine production,4/127,75/18866,0.00164590767307273,0.0117529634738876,0.00876641653795433,IL10/LPL/TLR4/TREM2,4
GO:0098751,BP,GO:0098751,bone cell development,3/127,35/18866,0.00166589526151689,0.011860179697665,0.00884638803444949,LILRB1/SIGLEC15/TYROBP,3
GO:0009595,BP,GO:0009595,detection of biotic stimulus,3/127,36/18866,0.0018084647579638,0.0127987787766874,0.00954647959068818,TLR1/TLR4/TREM2,3
GO:0010543,BP,GO:0010543,regulation of platelet activation,3/127,36/18866,0.0018084647579638,0.0127987787766874,0.00954647959068818,FCER1G/PLEK/TLR4,3
GO:0051048,BP,GO:0051048,negative regulation of secretion,6/127,190/18866,0.00182013655378305,0.0128432712448892,0.00957966607254235,CD300A/CD84/CNR1/LILRB1/NR1H3/TNFRSF1B,6
GO:0002887,BP,GO:0002887,negative regulation of myeloid leukocyte mediated immunity,2/127,10/18866,0.00195297068842457,0.0136176311266201,0.0101572532733037,CD300A/CD84,2
GO:0032661,BP,GO:0032661,regulation of interleukin-18 production,2/127,10/18866,0.00195297068842457,0.0136176311266201,0.0101572532733037,CD84/IL10,2
GO:0045348,BP,GO:0045348,positive regulation of MHC class II biosynthetic process,2/127,10/18866,0.00195297068842457,0.0136176311266201,0.0101572532733037,IL10/TLR4,2
GO:2000425,BP,GO:2000425,regulation of apoptotic cell clearance,2/127,10/18866,0.00195297068842457,0.0136176311266201,0.0101572532733037,C2/TREM2,2
GO:0062208,BP,GO:0062208,positive regulation of pattern recognition receptor signaling pathway,3/127,37/18866,0.00195842661485563,0.0136176311266201,0.0101572532733037,NR1H3/TLR1/TLR4,3
GO:0002793,BP,GO:0002793,positive regulation of peptide secretion,6/127,193/18866,0.00196967955903849,0.0136560632218221,0.0101859193842566,CD14/CLEC4E/CLEC5A/IL10/TLR4/TREM2,6
GO:0010742,BP,GO:0010742,macrophage derived foam cell differentiation,3/127,38/18866,0.00211591370047126,0.0145013051023677,0.0108163767507454,LPL/MSR1/NR1H3,3
GO:0032689,BP,GO:0032689,negative regulation of interferon-gamma production,3/127,38/18866,0.00211591370047126,0.0145013051023677,0.0108163767507454,IL10/LILRB1/TLR4,3
GO:0032733,BP,GO:0032733,positive regulation of interleukin-10 production,3/127,38/18866,0.00211591370047126,0.0145013051023677,0.0108163767507454,FCER1G/TLR4/TREM2,3
GO:0090077,BP,GO:0090077,foam cell differentiation,3/127,38/18866,0.00211591370047126,0.0145013051023677,0.0108163767507454,LPL/MSR1/NR1H3,3
GO:0050728,BP,GO:0050728,negative regulation of inflammatory response,6/127,196/18866,0.00212834899785556,0.0145447345555459,0.0108487703404491,FPR2/IL10/IL2RA/NR1H3/SLAMF8/TNFRSF1B,6
GO:0002920,BP,GO:0002920,regulation of humoral immune response,5/127,134/18866,0.00213451826225342,0.0145452173013555,0.010849130415664,C1QA/C2/C3AR1/C5AR1/VSIG4,5
GO:2000377,BP,GO:2000377,regulation of reactive oxygen species metabolic process,6/127,200/18866,0.00235471220209403,0.015920968164718,0.011875289064713,FPR2/IL10/ITGAM/ITGB2/TLR4/TYROBP,6
GO:0044803,BP,GO:0044803,multi-organism membrane organization,2/127,11/18866,0.00237646317259522,0.015920968164718,0.011875289064713,CCR5/CD4,2
GO:0045657,BP,GO:0045657,positive regulation of monocyte differentiation,2/127,11/18866,0.00237646317259522,0.015920968164718,0.011875289064713,CD4/DCSTAMP,2
GO:0070339,BP,GO:0070339,response to bacterial lipopeptide,2/127,11/18866,0.00237646317259522,0.015920968164718,0.011875289064713,CD14/TLR1,2
GO:0071220,BP,GO:0071220,cellular response to bacterial lipoprotein,2/127,11/18866,0.00237646317259522,0.015920968164718,0.011875289064713,CD14/TLR1,2
GO:0071221,BP,GO:0071221,cellular response to bacterial lipopeptide,2/127,11/18866,0.00237646317259522,0.015920968164718,0.011875289064713,CD14/TLR1,2
GO:0002705,BP,GO:0002705,positive regulation of leukocyte mediated immunity,5/127,138/18866,0.00242601745730962,0.016207427550934,0.0120889562224775,FCER1G/ITGAM/ITGB2/TNFSF13/TYROBP,5
GO:2000008,BP,GO:2000008,regulation of protein localization to cell surface,3/127,41/18866,0.00263480077608239,0.0175530722093757,0.0130926589578925,FCER1G/KCNAB2/TYROBP,3
GO:0007193,BP,GO:0007193,adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway,4/127,86/18866,0.00271705142174416,0.0180004656690551,0.0134263652127124,FPR2/GABBR1/PSAP/RGS1,4
GO:2000106,BP,GO:2000106,regulation of leukocyte apoptotic process,4/127,86/18866,0.00271705142174416,0.0180004656690551,0.0134263652127124,CCR5/FCER1G/IL10/LILRB1,4
GO:0050852,BP,GO:0050852,T cell receptor signaling pathway,6/127,206/18866,0.00272769476120571,0.0180209196827579,0.0134416216545783,CD300A/CD4/CTLA4/LCP2/LILRB4/THEMIS2,6
GO:0051222,BP,GO:0051222,positive regulation of protein transport,8/127,354/18866,0.00275037419645019,0.0181205592777174,0.013515941820299,CD14/CLEC4E/CLEC5A/IL10/ITGAM/ITGB2/TLR4/TREM2,8
GO:0009268,BP,GO:0009268,response to pH,3/127,42/18866,0.00282364550557717,0.0182521066384763,0.0136140616656846,ARSB/CTSS/GPR4,3
GO:0002468,BP,GO:0002468,dendritic cell antigen processing and presentation,2/127,12/18866,0.00283921658820743,0.0182521066384763,0.0136140616656846,CLEC4A/SLC11A1,2
GO:0002863,BP,GO:0002863,positive regulation of inflammatory response to antigenic stimulus,2/127,12/18866,0.00283921658820743,0.0182521066384763,0.0136140616656846,CNR1/FCER1G,2
GO:0006002,BP,GO:0006002,fructose 6-phosphate metabolic process,2/127,12/18866,0.00283921658820743,0.0182521066384763,0.0136140616656846,FBP1/HK3,2
GO:0032494,BP,GO:0032494,response to peptidoglycan,2/127,12/18866,0.00283921658820743,0.0182521066384763,0.0136140616656846,C5AR1/TREM2,2
GO:0032621,BP,GO:0032621,interleukin-18 production,2/127,12/18866,0.00283921658820743,0.0182521066384763,0.0136140616656846,CD84/IL10,2
GO:0036005,BP,GO:0036005,response to macrophage colony-stimulating factor,2/127,12/18866,0.00283921658820743,0.0182521066384763,0.0136140616656846,DCSTAMP/TLR4,2
GO:0036006,BP,GO:0036006,cellular response to macrophage colony-stimulating factor stimulus,2/127,12/18866,0.00283921658820743,0.0182521066384763,0.0136140616656846,DCSTAMP/TLR4,2
GO:0043301,BP,GO:0043301,negative regulation of leukocyte degranulation,2/127,12/18866,0.00283921658820743,0.0182521066384763,0.0136140616656846,CD300A/CD84,2
GO:0002369,BP,GO:0002369,T cell cytokine production,3/127,43/18866,0.00302062628881293,0.019366112093599,0.0144449870630839,CLC/SLC11A1/TNFRSF1B,3
GO:0043270,BP,GO:0043270,positive regulation of ion transport,7/127,284/18866,0.00313260897525063,0.0200302209275409,0.0149403391228265,CCR1/CD4/CTSS/KMO/LILRA2/TREM2/TRPV2,7
GO:0042088,BP,GO:0042088,T-helper 1 type immune response,3/127,44/18866,0.00322585494346376,0.0205712942250296,0.0153439202208099,CD80/SLC11A1/TLR4,3
GO:0045921,BP,GO:0045921,positive regulation of exocytosis,4/127,91/18866,0.00333273244877255,0.0210225578381215,0.0156805131839017,CNR1/FCER1G/ITGAM/ITGB2,4
GO:0002679,BP,GO:0002679,respiratory burst involved in defense response,2/127,13/18866,0.00334069158098451,0.0210225578381215,0.0156805131839017,HCK/SLAMF8,2
GO:0032493,BP,GO:0032493,response to bacterial lipoprotein,2/127,13/18866,0.00334069158098451,0.0210225578381215,0.0156805131839017,CD14/TLR1,2
